model_key,model_label,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,param_gamma,param_kernel,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_samples,param_num_leaves,param_reg_alpha,param_depth,param_iterations,param_l2_leaf_reg
xgb,XGBoost,1.2424057006835938,0.0843689756401944,0.037282705307006836,0.004657155450338958,,,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",0.5891559890315677,0.58678513036348,0.5487284767318629,0.5576347327282338,0.5635404124529312,0.5691689482616151,0.016076959229061678,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,7,,,300.0,0.2,1.0,1.0,,,,,,
lgbm,LightGBM,1.0568896293640138,0.148011520105008,0.02454204559326172,0.003563915791109986,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 31, 'reg_alpha': 0.0}",0.662548555379373,0.595402113256737,0.5973799001456604,0.5843487097907776,0.6014992609806915,0.608235707910648,0.027743119905847123,22,0.7836705974823295,0.7638546647284672,0.7831870807875456,0.7861219850695942,0.7760101149434581,0.7785688886022789,0.008092714076836545,,,,,,100.0,0.01,,,10.0,31.0,0.0,,,
lgbm,LightGBM,0.9064518928527832,0.026710484322383054,0.020717096328735352,0.0005708585523655088,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 31, 'reg_alpha': 0.1}",0.6646722618601401,0.5793235786877049,0.6067810237510017,0.596623780765489,0.6080732186366887,0.611094772740205,0.028695309512855923,9,0.7737537454761578,0.7642665572710606,0.7831950197085973,0.7853656433990637,0.780643052312154,0.7774448036334066,0.007659289387698873,,,,,,100.0,0.01,,,10.0,31.0,0.1,,,
lgbm,LightGBM,0.9445825099945069,0.008142347810431433,0.02096848487854004,0.0012332685324173082,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 31, 'reg_alpha': 1.0}",0.6546168988910426,0.5968668193156661,0.6275316373557216,0.5960339907106156,0.5962648476003168,0.6142628387746726,0.023508939851608988,4,0.7538452710099703,0.7563586149419866,0.7617723981231116,0.7709398215599408,0.7657359858589826,0.7617304182987984,0.006195018341893042,,,,,,100.0,0.01,,,10.0,31.0,1.0,,,
lgbm,LightGBM,1.6154306411743165,0.030434174512376455,0.021406269073486327,0.00111026662544043,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 63, 'reg_alpha': 0.0}",0.6359337738364604,0.5991594398102441,0.6113208938798981,0.5908029217613954,0.5793289130094704,0.6033091884594937,0.019376437887275513,45,0.8688302833985728,0.8584426105548139,0.8516726913950767,0.8537087917526412,0.8604089365457123,0.8586126627293634,0.005997773623308631,,,,,,100.0,0.01,,,10.0,63.0,0.0,,,
lgbm,LightGBM,1.683852481842041,0.025858222685351887,0.022765636444091797,0.003220666589710758,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 63, 'reg_alpha': 0.1}",0.66389974216523,0.603096584467263,0.6026900481322444,0.5925345379666789,0.5911393036120544,0.6106720432686941,0.027073177756981055,14,0.8671816475992801,0.8562764519255469,0.8506747372074833,0.850905102266556,0.8594123393345097,0.8568900556666751,0.006117272917079606,,,,,,100.0,0.01,,,10.0,63.0,0.1,,,
lgbm,LightGBM,1.6619096279144288,0.03139426419113517,0.020545244216918945,0.0016167804482833626,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 63, 'reg_alpha': 1.0}",0.6375216259307693,0.6057577089569595,0.5922549547049387,0.5830388029432018,0.6073812610955286,0.6051908707262796,0.018484852598921946,31,0.8394093038009058,0.8299661070669676,0.8278138319018142,0.8334729305318541,0.8241340034931582,0.83095923535894,0.005199730316667129,,,,,,100.0,0.01,,,10.0,63.0,1.0,,,
lgbm,LightGBM,2.9549534797668455,0.053826582593926836,0.02064037322998047,0.0015236905767542512,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 127, 'reg_alpha': 0.0}",0.5866937521599573,0.5701145825664363,0.589311974204815,0.5652608609893619,0.5419619559332809,0.5706686251707703,0.017076316309933746,291,0.9207275640596717,0.9172900935169718,0.9067739838674219,0.9121316445194657,0.918948918316022,0.9151744408559107,0.005086966301359288,,,,,,100.0,0.01,,,10.0,127.0,0.0,,,
lgbm,LightGBM,3.042793035507202,0.023368247217625895,0.024667119979858397,0.004437056941324252,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 127, 'reg_alpha': 0.1}",0.6012395284645174,0.5741842038927926,0.5863280969345592,0.570953785695038,0.5364317318931453,0.5738274693760106,0.021515172191411646,268,0.9207078242503137,0.9152674006618565,0.9049762117440852,0.9159275470324553,0.9194845606004707,0.9152727088578363,0.005544851097312635,,,,,,100.0,0.01,,,10.0,127.0,0.1,,,
lgbm,LightGBM,2.897607755661011,0.04601907014157497,0.0212679386138916,0.0005618657925931735,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 127, 'reg_alpha': 1.0}",0.6087344232415444,0.5990955192425249,0.572554475531351,0.5773723404196046,0.5977248706771974,0.5910963258224444,0.013792571699169618,111,0.8934827733029597,0.8813187183351957,0.8633665372748398,0.8788509383663222,0.8786701606335928,0.8791378255825821,0.009587161915437365,,,,,,100.0,0.01,,,10.0,127.0,1.0,,,
lgbm,LightGBM,1.740940523147583,0.0992728961357685,0.023245525360107423,0.0009384295730974059,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 31, 'reg_alpha': 0.0}",0.6605687723024579,0.6045173086608755,0.5971490683270984,0.5915013470534297,0.5931793684306104,0.6093831729548944,0.025983219625644798,17,0.8411328475172634,0.8247674356882605,0.8350883181155139,0.8338035453081808,0.8389216797145311,0.83474276526875,0.005635693714735586,,,,,,200.0,0.01,,,10.0,31.0,0.0,,,
lgbm,LightGBM,1.7947290420532227,0.028889497314770994,0.023192977905273436,0.00118984493591818,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 31, 'reg_alpha': 0.1}",0.6525426325190576,0.6055806644671464,0.596327609328177,0.6038209503166379,0.6058056909679158,0.6128155095197869,0.020161734989095074,5,0.8356104888386962,0.8188100469924018,0.8267112949128859,0.8311860319539385,0.8385588465075101,0.8301753418410864,0.006957226688848137,,,,,,200.0,0.01,,,10.0,31.0,0.1,,,
lgbm,LightGBM,1.8169632434844971,0.01421259231409059,0.024749040603637695,0.0019954191119184285,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 31, 'reg_alpha': 1.0}",0.6677763436196578,0.5959421606360213,0.5922290892194059,0.5962135537942431,0.5966494105861837,0.6097621115711023,0.0290501476132895,16,0.8113843264315516,0.7992651617790884,0.8044960534898443,0.8064079884146973,0.8239539967826642,0.8091015053795692,0.00837886208276195,,,,,,200.0,0.01,,,10.0,31.0,1.0,,,
lgbm,LightGBM,3.2760496616363524,0.06777694222214439,0.024271440505981446,0.0005552374754968149,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 63, 'reg_alpha': 0.0}",0.6360782878194272,0.5936371151720585,0.5815799980377997,0.5984535464822596,0.5707930668218482,0.5961084028666785,0.02218620945775877,86,0.92229708273001,0.9096256776658259,0.898377026361984,0.9066932713488693,0.9213140099810452,0.9116614136175469,0.009072945246711598,,,,,,200.0,0.01,,,10.0,63.0,0.0,,,
lgbm,LightGBM,3.40760498046875,0.04773579944715696,0.0254058837890625,0.0016385247213729808,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 63, 'reg_alpha': 0.1}",0.6482206036376753,0.5797200769742745,0.5867329159897903,0.5818573654517124,0.5581144186085281,0.5909290761323961,0.030280905630578843,112,0.9178087495832409,0.9074109278310616,0.8931518947934399,0.9088702091074992,0.9109431988753122,0.9076369960381108,0.008071996367203085,,,,,,200.0,0.01,,,10.0,63.0,0.1,,,
lgbm,LightGBM,3.4743080139160156,0.05586172444022039,0.029305171966552735,0.009981549266345915,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 63, 'reg_alpha': 1.0}",0.6355482425649929,0.5880238590597574,0.5656773009618906,0.5884428646604519,0.5767893767806943,0.5908963288055574,0.023845626147968296,113,0.8786005274209886,0.8741307653720826,0.8744196148687303,0.8771658673204349,0.8818012891684892,0.877223612830145,0.0028383959892681315,,,,,,200.0,0.01,,,10.0,63.0,1.0,,,
lgbm,LightGBM,6.596614408493042,0.4247488755746564,0.026993179321289064,0.000908521512714413,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 127, 'reg_alpha': 0.0}",0.6073487869582089,0.5822907349426057,0.5792310233675096,0.5668412198981114,0.554265307725427,0.5779954145783726,0.017715140453284064,215,0.9684640230325066,0.9634432855747038,0.9588587506268622,0.9678617457877403,0.9674646742855777,0.9652184958614782,0.0036376713791915964,,,,,,200.0,0.01,,,10.0,127.0,0.0,,,
lgbm,LightGBM,6.291077375411987,0.0741650093050706,0.026417922973632813,0.004115410666841683,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 127, 'reg_alpha': 0.1}",0.6096773696784548,0.576553740501503,0.5668540635928835,0.5789196378520565,0.5324546116328043,0.5728918846515405,0.024797351624339818,280,0.9670663832647433,0.9572712350502794,0.9566799869997975,0.9624872105049401,0.9604806331788469,0.9607970897997214,0.003785310569054372,,,,,,200.0,0.01,,,10.0,127.0,0.1,,,
lgbm,LightGBM,5.848701000213623,0.14531744238691127,0.02591543197631836,0.002774767312225005,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 127, 'reg_alpha': 1.0}",0.6227902111135206,0.5616415017345034,0.5453120171777176,0.5820413021220626,0.579157316704333,0.5781884697704275,0.025922043123989744,213,0.9388779199898905,0.9260925323258872,0.9249359865821069,0.9324893696310044,0.9361286211862936,0.9317048859430365,0.00545809082516536,,,,,,200.0,0.01,,,10.0,127.0,1.0,,,
lgbm,LightGBM,2.510623836517334,0.19196562112433657,0.02802143096923828,0.0032375826144501064,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 300, 'num_leaves': 31, 'reg_alpha': 0.0}",0.6732821277365171,0.6019397769694567,0.58474531493064,0.584780335143085,0.579157316704333,0.6047809742968064,0.035095599342465915,35,0.8724340361000976,0.864912960153761,0.867769939543455,0.868822569363205,0.8782126050046912,0.8704304220330419,0.004575643867447522,,,,,,300.0,0.01,,,10.0,31.0,0.0,,,
lgbm,LightGBM,2.709633541107178,0.02654526043534856,0.025967741012573244,0.0006800889296034329,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 300, 'num_leaves': 31, 'reg_alpha': 0.1}",0.6556574121878459,0.6046946644835738,0.5878284438607617,0.5910875650181421,0.5779017970557745,0.6034339765212196,0.027483577939709087,42,0.8678443435625492,0.8661584917813219,0.8642458027954102,0.8725804001033988,0.877183323183907,0.8696024722853174,0.004690059291270768,,,,,,300.0,0.01,,,10.0,31.0,0.1,,,
lgbm,LightGBM,2.7634208679199217,0.020383529310429974,0.02527608871459961,0.002135236109550007,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 300, 'num_leaves': 31, 'reg_alpha': 1.0}",0.6704777708294813,0.5821986513277433,0.5756230639617439,0.5972129883612634,0.5939779859958573,0.6038980920952178,0.03419443136794038,40,0.8492094002568378,0.8333568645735848,0.8482790294106383,0.8477772611904614,0.8449754092037507,0.8447195929270546,0.005854132399432983,,,,,,300.0,0.01,,,10.0,31.0,1.0,,,
lgbm,LightGBM,5.471490097045899,0.4284092989759125,0.030333995819091797,0.003430018478254596,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 300, 'num_leaves': 63, 'reg_alpha': 0.0}",0.6315829785733063,0.5866154166562821,0.5686752536533017,0.5736791175812249,0.5682288381798173,0.5857563209287864,0.023856466409845463,142,0.9576833433051113,0.9502803287169231,0.9458944449918194,0.9485053872422285,0.9554983367210149,0.9515723681954193,0.004383418659960466,,,,,,300.0,0.01,,,10.0,63.0,0.0,,,
lgbm,LightGBM,5.501907157897949,0.2102564166368471,0.03943910598754883,0.02056367236283068,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 300, 'num_leaves': 63, 'reg_alpha': 0.1}",0.6401592939016253,0.5767529758033669,0.5747575149403373,0.5875065985707493,0.5626170648121693,0.5883586896056496,0.027078938150175525,125,0.9540747443051807,0.9444917652399647,0.9357192916704843,0.9449138049040275,0.950304144435963,0.9459007501111241,0.006210079836071948,,,,,,300.0,0.01,,,10.0,63.0,0.1,,,
lgbm,LightGBM,6.59404559135437,0.27390054280585635,0.03798995018005371,0.00981999175692068,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 300, 'num_leaves': 63, 'reg_alpha': 1.0}",0.6300774151004047,0.5825274545410866,0.5710139974590095,0.5832748032778792,0.5788139714787643,0.5891415283714289,0.020924517039090713,122,0.917151909526328,0.9133297799207275,0.9109670639162059,0.9159275470324553,0.9229392166674074,0.9160631034126248,0.0040478508776499835,,,,,,300.0,0.01,,,10.0,63.0,1.0,,,
lgbm,LightGBM,8.570739459991454,0.8128206541304605,0.031134700775146483,0.01026347316496653,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 300, 'num_leaves': 127, 'reg_alpha': 0.0}",0.6115714249726987,0.59817430570027,0.5580296218154817,0.5747177408852127,0.5441583089119257,0.5773302804571177,0.024846125852071285,225,0.9895653616490848,0.9859250107632769,0.9847736529696229,0.9909678102432152,0.9861749773610717,0.9874813625972543,0.002364695924640851,,,,,,300.0,0.01,,,10.0,127.0,0.0,,,
lgbm,LightGBM,9.5435471534729,1.4216377886716187,0.05414791107177734,0.0471939141447424,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 300, 'num_leaves': 127, 'reg_alpha': 0.1}",0.6265055396215348,0.5805254550160299,0.5507348032668825,0.5689415365874058,0.5265052113651083,0.5706425091713923,0.0333636386186942,292,0.987797220578589,0.9845623598882608,0.9844015524698276,0.989966826545893,0.9869636020191765,0.9867383123003494,0.0020876092468671234,,,,,,300.0,0.01,,,10.0,127.0,0.1,,,
lgbm,LightGBM,16.405655527114867,3.1331115916660455,0.056696081161499025,0.013549345123700205,,,"{'learning_rate': 0.01, 'min_child_samples': 10, 'n_estimators': 300, 'num_leaves': 127, 'reg_alpha': 1.0}",0.6195349299367751,0.5755432216610669,0.5489099045684395,0.5902720839698863,0.5624947434573565,0.5793509767187048,0.02432821880788431,199,0.9690623944353058,0.9538902456266855,0.9588797002279097,0.9618775185268772,0.9644657995696867,0.9616351316772931,0.0051149061885354345,,,,,,300.0,0.01,,,10.0,127.0,1.0,,,
lgbm,LightGBM,1.9377935886383058,0.6609604426318078,0.028022623062133788,0.006603428163704066,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 31, 'reg_alpha': 0.0}",0.6286900869985116,0.5939337950825635,0.5950160650327508,0.6098059464293822,0.5882869237899091,0.6031465634666234,0.014619220042616008,47,0.7627606316020377,0.7608042555572984,0.769809885600591,0.7695905574980353,0.7607041463745855,0.7647338953265096,0.004121348317444544,,,,,,100.0,0.01,,,20.0,31.0,0.0,,,
lgbm,LightGBM,1.3325203895568847,0.17621262295166912,0.02054276466369629,0.0024179930777128863,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 31, 'reg_alpha': 0.1}",0.6420469334136581,0.5850595955901902,0.5949645730102381,0.6082240865756524,0.5866861400776804,0.6033962657334838,0.020993985709070503,43,0.7575761749871278,0.7625825304933226,0.7680203212607533,0.7693474137869862,0.754676307284009,0.7624405495624398,0.0057062138476132685,,,,,,100.0,0.01,,,20.0,31.0,0.1,,,
lgbm,LightGBM,1.8062484741210938,0.6206562026393379,0.017250967025756837,0.00386517782379202,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 31, 'reg_alpha': 1.0}",0.653574729063623,0.5823696521666508,0.5956979141326254,0.5969312659847158,0.5962263776594657,0.6049599878014161,0.024900757662570484,33,0.7602206391450143,0.7424434675946264,0.7562163226219465,0.7531892864408974,0.7607676743272779,0.7545674780259526,0.00666348849025492,,,,,,100.0,0.01,,,20.0,31.0,1.0,,,
lgbm,LightGBM,1.1483928680419921,0.027463786654798185,0.01609830856323242,0.00033354956562911775,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 63, 'reg_alpha': 0.0}",0.621460566161778,0.5939337950825635,0.5887007962037935,0.5931793684306104,0.5855904072694632,0.5965729866296418,0.012809855760115429,84,0.8240671971455625,0.8196489988117965,0.8045222116711056,0.8140940170579096,0.8264282577076583,0.8177521364788065,0.007837932197050704,,,,,,100.0,0.01,,,20.0,63.0,0.0,,,
lgbm,LightGBM,1.1749760150909423,0.013257474141375998,0.015142107009887695,0.0005519549344857443,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 63, 'reg_alpha': 0.1}",0.6183469424008423,0.6098155458825234,0.59050649163804,0.5972129883612634,0.6006724574819958,0.603310885152933,0.009762087562712567,44,0.8204235513075345,0.8247169827018903,0.8067271425806283,0.816467474038867,0.8242176061413907,0.8185105513540621,0.006599586661004807,,,,,,100.0,0.01,,,20.0,63.0,0.1,,,
lgbm,LightGBM,1.0927790641784667,0.02291867329349184,0.014724302291870116,0.0009251010213931048,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 63, 'reg_alpha': 1.0}",0.6255512275068239,0.5755432216610669,0.5991338724015055,0.5935659304582341,0.5941581704337939,0.5975904844922849,0.016113626590444113,79,0.7965996114705682,0.7997018778672118,0.7907118765776604,0.7978561494157816,0.8127846017690226,0.799530823420049,0.007278217639914845,,,,,,100.0,0.01,,,20.0,63.0,1.0,,,
lgbm,LightGBM,1.1949868679046631,0.010780004429978854,0.016185665130615236,0.0012671662728455805,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 127, 'reg_alpha': 0.0}",0.6206466030539062,0.5968668193156661,0.577615534661554,0.5819624792391206,0.5789856695425124,0.5912154211625519,0.01623744709228195,110,0.8248457186953504,0.8269820064272919,0.8165200116262621,0.8214740309106145,0.8351670936913874,0.8249977722701812,0.006191358208864543,,,,,,100.0,0.01,,,20.0,127.0,0.0,,,
lgbm,LightGBM,1.191120481491089,0.02358371186140227,0.014658403396606446,0.0007301154926782421,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 127, 'reg_alpha': 0.1}",0.6191639286879003,0.6006022304451477,0.5704503509869868,0.5926377579897537,0.5694251248911064,0.590455878600179,0.018838125861802328,115,0.820788410675979,0.8248097674220694,0.8117285019532434,0.8186476188860572,0.8307800802657662,0.8213508758406232,0.0063417327524220345,,,,,,100.0,0.01,,,20.0,127.0,0.1,,,
lgbm,LightGBM,1.0963772296905518,0.01688841514822056,0.015334415435791015,0.0004991853413526173,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 127, 'reg_alpha': 1.0}",0.6174792605868653,0.5711212956226772,0.596327609328177,0.6022106737201464,0.5895462649631477,0.5953370208442027,0.015221309745902271,94,0.8018443133390171,0.8042582128184262,0.7891248995353914,0.8034595032647825,0.8088430457591037,0.8015059949433443,0.006612551633137798,,,,,,100.0,0.01,,,20.0,127.0,1.0,,,
lgbm,LightGBM,1.1923336505889892,0.035863086919620174,0.017921590805053712,0.0013565621730626228,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 200, 'num_leaves': 31, 'reg_alpha': 0.0}",0.6406855244005991,0.5975593743573545,0.585779186129006,0.598185190245367,0.5951096676048835,0.6034637885474421,0.019134888692156134,41,0.8127060131079776,0.8036079542139777,0.8081416750357152,0.8147197450399026,0.8081209964322772,0.80945927676597,0.003898175663413287,,,,,,200.0,0.01,,,20.0,31.0,0.0,,,
lgbm,LightGBM,1.2476872444152831,0.00962363971784302,0.01732611656188965,0.0011602611773444541,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 200, 'num_leaves': 31, 'reg_alpha': 0.1}",0.6351021802920888,0.583945756949071,0.5836308764964376,0.5790120801101869,0.5845711020454109,0.593252399178639,0.02101781660707727,100,0.8144520063598532,0.8039108390744679,0.8139391788154939,0.8163109823062588,0.8013879148899805,0.8100001842892108,0.006105929553932861,,,,,,200.0,0.01,,,20.0,31.0,0.1,,,
lgbm,LightGBM,1.2731186389923095,0.022516282437139247,0.016695022583007812,0.0007533301095145665,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 200, 'num_leaves': 31, 'reg_alpha': 1.0}",0.651849743602998,0.5837883379525595,0.593559696024838,0.6077713704082919,0.5793289130094704,0.6032596121996316,0.026181115676237026,46,0.7985880793252096,0.7863161091815151,0.7945357406028385,0.7904814214002556,0.797769784211457,0.7935382269442551,0.004602285618837933,,,,,,200.0,0.01,,,20.0,31.0,1.0,,,
lgbm,LightGBM,2.212990570068359,0.05551341393529151,0.018025541305541994,0.0005652676866952225,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 200, 'num_leaves': 63, 'reg_alpha': 0.0}",0.6246567684988072,0.5973799001456604,0.5794293380932115,0.5855512360324369,0.5695862297535437,0.5913206945047319,0.018947747986119694,109,0.8732340674796716,0.864687312791855,0.8668462473800282,0.8684314562105336,0.8719874130147933,0.8690372993753762,0.003175095937770244,,,,,,200.0,0.01,,,20.0,63.0,0.0,,,
lgbm,LightGBM,2.384382963180542,0.034241385598443155,0.01894969940185547,0.0019763867784967975,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 200, 'num_leaves': 63, 'reg_alpha': 0.1}",0.6290311177190072,0.5905972799283988,0.5749840151230805,0.589883363424619,0.5826452566257022,0.5934282065641616,0.018679440829379418,99,0.8674386264255222,0.8663141953455803,0.8622534367387723,0.869968453572745,0.8672151256748596,0.8666379675514959,0.0025058029514989162,,,,,,200.0,0.01,,,20.0,63.0,0.1,,,
lgbm,LightGBM,2.2952250957489015,0.0413915711732959,0.01807866096496582,0.0005948924260770904,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 200, 'num_leaves': 63, 'reg_alpha': 1.0}",0.6429529379294856,0.5821986513277433,0.5863019699779287,0.6092791161397366,0.5823302280778675,0.6006125806905522,0.02343469854047105,66,0.8508726229315905,0.8478058452244043,0.8470789170019903,0.8484007063528056,0.8482534905028871,0.8484823164027355,0.0012806037582095801,,,,,,200.0,0.01,,,20.0,63.0,1.0,,,
lgbm,LightGBM,2.5089084625244142,0.04823853937318718,0.018781185150146484,0.0006655931092736516,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 200, 'num_leaves': 127, 'reg_alpha': 0.0}",0.6315829785733063,0.5894289359950318,0.5987118525241847,0.5761527437204855,0.5845449426422678,0.5960842906910552,0.019192591209679623,87,0.8756101118323788,0.8719547619717261,0.8738319683148581,0.8736151050444186,0.8784169003602803,0.8746857695047323,0.002195880106182828,,,,,,200.0,0.01,,,20.0,127.0,0.0,,,
lgbm,LightGBM,2.495125484466553,0.029863634955091724,0.018240833282470705,0.0011467455875809583,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 200, 'num_leaves': 127, 'reg_alpha': 0.1}",0.6318012299114707,0.6003981522094072,0.5918409712871504,0.5804364662234502,0.5852639001867787,0.5979481439636515,0.01820373821039571,75,0.8686309824885995,0.8730960322177276,0.878005873865609,0.8739179407878864,0.8778191344520867,0.8742939927623817,0.003459794652057401,,,,,,200.0,0.01,,,20.0,127.0,0.1,,,
lgbm,LightGBM,2.3264049530029296,0.0589477848273471,0.020986127853393554,0.008454368206328323,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 200, 'num_leaves': 127, 'reg_alpha': 1.0}",0.6373774391990981,0.5811584104521036,0.5947070460220185,0.5945312359105094,0.5878708792373109,0.5991290021642082,0.019765240117839852,69,0.8527502470262854,0.8454670660232829,0.8506741749665577,0.8542366099005236,0.8559942121764726,0.8518244620186245,0.003627726445231848,,,,,,200.0,0.01,,,20.0,127.0,1.0,,,
lgbm,LightGBM,1.811324691772461,0.026726472049323716,0.020006465911865234,0.0028717070303280233,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 300, 'num_leaves': 31, 'reg_alpha': 0.0}",0.6562762599788025,0.5989804450308973,0.5853213672344248,0.6062850974499221,0.5830388029432018,0.6059803945274498,0.02657772846365245,28,0.8446339394394402,0.8398120461593834,0.8388963393167951,0.8503926594077742,0.8394565154393889,0.8426382999525565,0.0043869442693879705,,,,,,300.0,0.01,,,20.0,31.0,0.0,,,
lgbm,LightGBM,1.8405571460723877,0.018367663118650072,0.01925501823425293,0.0006703675965261123,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 300, 'num_leaves': 31, 'reg_alpha': 0.1}",0.6614378277661477,0.6032997499048828,0.5783576307265322,0.5904663482779169,0.5919406735399262,0.6051004460430811,0.02925630765077116,32,0.8363004902842658,0.8334337669198371,0.8382775148201828,0.8452613336171763,0.8366576816960484,0.837986157467502,0.003958374882251508,,,,,,300.0,0.01,,,20.0,31.0,0.1,,,
lgbm,LightGBM,1.8642295360565186,0.04627517096568651,0.019938182830810548,0.0020795341987965604,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 300, 'num_leaves': 31, 'reg_alpha': 1.0}",0.6495190528383289,0.5880889830295959,0.5950160650327508,0.619212248877331,0.6017661393171155,0.6107204978190245,0.021983779996195652,13,0.8332902866621037,0.818392294040525,0.826717658807648,0.8367508982431756,0.8231394103286716,0.8276581096164248,0.006656705679960595,,,,,,300.0,0.01,,,20.0,31.0,1.0,,,
lgbm,LightGBM,3.3831136226654053,0.08063370131717026,0.02094888687133789,0.0008927937240339119,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 300, 'num_leaves': 63, 'reg_alpha': 0.0}",0.6330849616184632,0.583945756949071,0.5807628941450085,0.5788139714787643,0.5668412198981114,0.5886897608178836,0.0229397672066403,123,0.9111665530380358,0.9041656513595453,0.9045786890571579,0.918948918316022,0.9137585205562361,0.9105236664653994,0.005614794125370393,,,,,,300.0,0.01,,,20.0,63.0,0.0,,,
lgbm,LightGBM,3.6389949798583983,0.2161649939677021,0.023227643966674805,0.003578793015041952,,,"{'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 300, 'num_leaves': 63, 'reg_alpha': 0.1}",0.6336170675063086,0.593508077649575,0.5696710652201142,0.592921520399114,0.575143300174094,0.5929722061898411,0.022419221837142542,101,0.9119598775010503,0.9045670567739297,0.9027797240236229,0.9171570110179348,0.9127651290731751,0.9098457596779426,0.005371036626374661,,,,,,300.0,0.01,,,20.0,63.0,0.1,,,
